Date,Open,High,Low,Close,Volume
10/11/2016 15:00:00,177.51,178.16,176.9,178.16,0
10/12/2016 15:00:00,177.77,178.19,177.05,177.78,0
10/13/2016 15:00:00,177.75,178.28,176.61,176.61,0
10/14/2016 15:00:00,176.75,178.26,176.19,178.19,0
10/17/2016 15:00:00,177.83,178.38,177.41,177.93,0
10/18/2016 15:00:00,178.28,179.45,178.2,179.23,0
10/19/2016 15:00:00,179.22,179.65,178.45,178.45,0
10/20/2016 15:00:00,178.67,179.08,177.75,178.28,0
10/21/2016 15:00:00,178.5,178.76,177.99,178.06,0
10/24/2016 15:00:00,178.31,179.26,178.31,178.97,0
10/25/2016 15:00:00,179.05,179.34,178.43,178.46,0
10/26/2016 15:00:00,178.17,178.81,178.11,178.68,0
10/27/2016 15:00:00,178.98,179.43,178.75,179.37,0
10/28/2016 15:00:00,179.22,179.67,178.6,178.89,0
10/31/2016 15:00:00,178.9,179.23,178.54,179.22,0
11/1/2016 15:00:00,179.37,179.65,178.78,178.79,0
11/2/2016 15:00:00,178.74,178.9,177.67,178.01,0
11/3/2016 15:00:00,177.8,178.15,175.38,175.38,0
11/4/2016 15:00:00,174.65,176.51,174.35,176.51,0
11/7/2016 15:00:00,176.46,177.7,176.05,177.34,0
11/8/2016 15:00:00,178.05,180.36,178.05,180.19,0
11/9/2016 15:00:00,180.34,180.73,175.8,178.22,0
11/10/2016 15:00:00,179.34,181.21,179.27,180.05,0
11/11/2016 15:00:00,177.62,177.62,172.39,172.39,0
11/14/2016 15:00:00,171.42,171.52,166.31,168.6,0
11/15/2016 15:00:00,169.03,170.41,166.77,166.99,0
11/16/2016 15:00:00,168.39,171.65,168.39,171.12,0
11/17/2016 15:00:00,170.87,171.3,169.94,171.1,0
11/18/2016 15:00:00,171.07,171.15,168.91,169.9,0
11/21/2016 15:00:00,169.19,169.42,168.63,169.17,0
11/22/2016 15:00:00,169.22,170.45,169.18,170.25,0
11/23/2016 15:00:00,170.41,171.16,170.26,171.16,0
11/24/2016 15:00:00,170.59,170.69,167.81,167.98,0
11/25/2016 15:00:00,167.72,168.75,167.72,168.6,0
11/28/2016 15:00:00,168.77,169.39,167.91,168.96,0
11/29/2016 15:00:00,168.86,171.05,168.86,170.04,0
11/30/2016 15:00:00,170.39,171.62,170,170,0
12/1/2016 15:00:00,171.14,172.58,171.11,171.96,0
12/2/2016 15:00:00,171.94,173.52,171.57,173.34,0
12/5/2016 15:00:00,173.37,174.5,173.06,174.09,0
12/6/2016 15:00:00,174.3,174.71,173.35,173.9,0
12/7/2016 15:00:00,173.7,173.73,172.21,173.19,0
12/8/2016 15:00:00,173.43,174.44,173.24,174.44,0
12/9/2016 15:00:00,174.27,174.67,173.8,174.67,0
12/13/2016 15:00:00,174.58,174.59,172.75,173.93,0
12/14/2016 15:00:00,173.74,174.16,172.47,172.54,0
12/15/2016 15:00:00,171.52,172.68,170.72,171.93,0
12/16/2016 15:00:00,172.33,172.47,170.74,170.74,0
12/19/2016 15:00:00,171.19,171.25,169.17,169.24,0
12/20/2016 15:00:00,168.73,169.12,167.12,167.44,0
12/21/2016 15:00:00,168.27,168.95,166.62,166.62,0
12/22/2016 15:00:00,166.52,166.82,163.8,164.1,0
12/23/2016 15:00:00,163.96,164.92,163,163,0
12/27/2016 15:00:00,163.2,165.74,163.2,165.31,0
12/28/2016 15:00:00,166.51,169.28,166.51,169.18,0
12/29/2016 15:00:00,169.14,172.54,169,172.35,0
12/30/2016 15:00:00,172.55,173.46,172.08,172.08,0
1/3/2017 15:00:00,171.66,171.9,170.25,171.37,0
1/4/2017 15:00:00,170.82,172.32,170.68,171.82,0
1/5/2017 15:00:00,172.09,173.01,172.09,172.83,0
1/6/2017 15:00:00,172.98,173.89,172.85,173.69,0
1/9/2017 15:00:00,173.9,174.14,172.74,173.05,0
1/10/2017 15:00:00,173.2,173.26,171.89,173.04,0
1/11/2017 15:00:00,173.14,173.43,172.54,172.57,0
1/12/2017 15:00:00,172.28,173.19,172.17,172.19,0
1/13/2017 15:00:00,172.16,172.48,171.5,171.72,0
1/16/2017 15:00:00,171.93,172.21,171.22,171.22,0
1/17/2017 15:00:00,171.13,171.87,171.03,171.3,0
1/18/2017 15:00:00,171.52,172.69,171.52,172.69,0
1/19/2017 15:00:00,172.73,173.18,172.41,172.79,0
1/20/2017 15:00:00,172.39,172.55,170.81,171.16,0
1/23/2017 15:00:00,170.97,171.28,169.87,170.81,0
1/24/2017 15:00:00,171.26,172.38,171.13,172.24,0
1/25/2017 15:00:00,172.44,172.91,172.22,172.58,0
1/26/2017 15:00:00,172.97,173.56,172.25,173.3,0
1/27/2017 15:00:00,172.85,173.13,172.25,173.02,0
1/30/2017 15:00:00,172.86,173.33,172.3,172.3,0
1/31/2017 15:00:00,173.09,173.17,172.36,172.48,0
2/1/2017 15:00:00,173.25,173.85,173.01,173.32,0
2/2/2017 15:00:00,173.36,174.42,173.24,174.42,0
2/3/2017 15:00:00,174.22,174.85,174.22,174.72,0
2/6/2017 15:00:00,174.67,175.42,174.6,175.42,0
2/7/2017 15:00:00,175.14,175.29,174.42,174.63,0
2/8/2017 15:00:00,174.66,174.86,173.69,174.21,0
2/9/2017 15:00:00,174.29,174.75,174,174.2,0
2/10/2017 15:00:00,174.32,175.55,174.22,174.91,0
2/13/2017 15:00:00,175.36,176.1,175.14,175.82,0
2/14/2017 15:00:00,175.63,175.93,174.56,174.83,0
2/16/2017 15:00:00,175.4,175.72,174.79,175.27,0
2/17/2017 15:00:00,174.98,175,173.92,174.18,0
2/20/2017 15:00:00,174.35,174.79,173.97,174.12,0
2/21/2017 15:00:00,174.35,174.73,173.8,174.02,0
2/22/2017 15:00:00,174.25,174.61,173.28,173.93,0
2/23/2017 15:00:00,173.74,174.23,173.7,174.11,0
2/24/2017 15:00:00,173.77,174.71,173.75,174.53,0
2/27/2017 15:00:00,174.52,174.81,173.9,174.21,0
2/28/2017 15:00:00,174.64,175.38,174.59,174.75,0
3/1/2017 15:00:00,174.9,175.06,173.46,173.72,0
3/2/2017 15:00:00,174.59,175.39,174.59,174.64,0
3/3/2017 15:00:00,174.65,174.95,174.26,174.43,0
3/6/2017 15:00:00,174.8,175.8,174.8,175.8,0
3/7/2017 15:00:00,175.92,176.09,175.05,175.53,0
3/8/2017 15:00:00,175.54,175.76,174.66,174.69,0
3/9/2017 15:00:00,174.62,174.95,174.33,174.83,0
3/10/2017 15:00:00,175.08,175.26,173.46,174.1,0
3/13/2017 15:00:00,173.92,174.89,173.92,174.82,0
3/14/2017 15:00:00,174.94,176.09,174.9,175.56,0
3/15/2017 15:00:00,175.49,175.92,175.22,175.47,0
3/16/2017 15:00:00,176.16,178.64,176.01,178.64,0
3/17/2017 15:00:00,179.12,179.52,177.55,179,0
3/20/2017 15:00:00,178.96,179.45,177.46,178.6,0
3/21/2017 15:00:00,178.55,179.12,177.97,178.83,0
3/22/2017 15:00:00,177.98,178.2,176.71,178.2,0
3/23/2017 15:00:00,178.29,178.99,178.05,178.73,0
3/24/2017 15:00:00,178.73,179.57,178.37,179.16,0
3/27/2017 15:00:00,178.97,179.31,178.21,178.67,0
3/29/2017 15:00:00,178.9,180.99,178.9,180.99,0
3/30/2017 15:00:00,180.92,181,179.95,180.89,0
3/31/2017 15:00:00,181.06,181.52,180.39,180.49,0
4/3/2017 15:00:00,181.02,182,181.01,181.67,0
4/4/2017 15:00:00,182.01,183.49,181.93,183.42,0
4/5/2017 15:00:00,184.01,184.14,182.8,183.95,0
4/6/2017 15:00:00,183.42,183.52,182.04,182.91,0
4/7/2017 15:00:00,182.53,182.63,181.54,181.7,0
4/10/2017 15:00:00,181.78,182.09,181.17,181.72,0
4/11/2017 15:00:00,181.77,182.77,181.63,181.83,0
4/12/2017 15:00:00,182.27,182.86,182.05,182.82,0
4/13/2017 15:00:00,182.95,183.21,181.99,181.99,0
4/17/2017 15:00:00,182.32,182.39,180.71,180.71,0
4/18/2017 15:00:00,181.33,182.15,181.26,181.26,0
4/20/2017 15:00:00,181.01,181.8,180.97,181.38,0
4/21/2017 15:00:00,181.87,185.06,181.82,185.06,0
4/25/2017 15:00:00,185.94,186.14,184.52,185.45,0
4/26/2017 15:00:00,185.13,186.32,184.97,186.32,0
4/27/2017 15:00:00,186.29,186.46,185.59,186.01,0
4/28/2017 15:00:00,186.32,186.42,184.63,184.69,0
5/2/2017 15:00:00,185.25,185.43,183.81,183.81,0
5/3/2017 15:00:00,183.94,184.11,182.05,182.07,0
5/4/2017 15:00:00,182.25,182.75,181.59,182.35,0
5/5/2017 15:00:00,182.21,182.88,181.91,182.2,0
5/8/2017 15:00:00,183.19,184.09,182.71,183.42,0
5/9/2017 15:00:00,184.06,184.38,182.32,182.63,0
5/10/2017 15:00:00,182.47,183.17,180.55,180.98,0
5/12/2017 15:00:00,181.65,182.33,181.23,181.3,0
5/15/2017 15:00:00,181.66,181.88,180.41,181.67,0
5/16/2017 15:00:00,181.93,182.05,181.04,181.04,0
5/17/2017 15:00:00,181.6,181.86,179.68,179.96,0
5/18/2017 15:00:00,179.38,180.15,179.02,180.05,0
5/19/2017 15:00:00,180.17,186.25,179.74,184.53,0
5/22/2017 15:00:00,186.03,187.29,183.55,183.81,0
5/23/2017 15:00:00,184.25,184.77,181.92,183.21,0
5/24/2017 15:00:00,181.48,182.67,181.38,182.54,0
5/26/2017 15:00:00,182.87,183.68,182.76,183.47,0
5/29/2017 15:00:00,183.66,183.73,182.55,182.91,0
5/30/2017 15:00:00,182.52,183.12,181.52,181.52,0
5/31/2017 15:00:00,181.54,183.12,181.49,183.12,0
6/2/2017 15:00:00,183.33,183.75,182.53,183.34,0
6/5/2017 15:00:00,183.33,183.78,182.74,183.16,0
6/6/2017 15:00:00,183.22,183.37,181.75,181.88,0
6/7/2017 15:00:00,182.47,182.76,181.82,182.13,0
6/8/2017 15:00:00,182.17,182.41,181.3,181.38,0
6/9/2017 15:00:00,181.45,181.56,180.48,180.64,0
6/12/2017 15:00:00,180.65,181.65,180.65,180.87,0
6/13/2017 15:00:00,181.25,181.81,181.07,181.76,0
6/14/2017 15:00:00,182.01,184.58,181.97,184.58,0
6/15/2017 15:00:00,183.94,184.06,183.49,183.83,0
6/16/2017 15:00:00,183.47,184.65,181.86,182.18,0
6/19/2017 15:00:00,182.45,182.75,181.61,182.08,0
6/20/2017 15:00:00,182.47,184.04,182.35,184.04,0
6/21/2017 15:00:00,183.26,184.71,183.17,184.71,0
6/22/2017 15:00:00,185.29,185.35,184.45,185.22,0
7/3/2017 15:00:00,185.88,187.58,185.37,187.58,0
7/4/2017 15:00:00,187.03,187.17,185.59,185.91,0
7/5/2017 15:00:00,185.93,186.38,184.16,184.87,0
7/6/2017 15:00:00,184.66,185.99,184.64,185.83,0
7/7/2017 15:00:00,185.56,186.02,183.94,184.26,0
7/10/2017 15:00:00,184.26,184.74,182.48,182.61,0
7/11/2017 15:00:00,183.02,183.31,182.7,182.98,0
7/12/2017 15:00:00,182.91,184.56,182.91,184.2,0
7/13/2017 15:00:00,185.01,185.15,183.94,184.48,0
7/14/2017 15:00:00,184.4,184.92,183.88,184.92,0
7/17/2017 15:00:00,184.94,185.35,184.83,185.28,0
7/18/2017 15:00:00,185.03,185.12,183.95,184.41,0
7/19/2017 15:00:00,184.47,184.47,183.42,183.85,0
7/20/2017 15:00:00,184.06,184.96,183.99,184.83,0
7/21/2017 15:00:00,184.78,184.93,182.74,183.04,0
7/24/2017 15:00:00,182.8,184.04,182.39,184.04,0
7/25/2017 15:00:00,184.16,184.16,182.95,184.04,0
7/26/2017 15:00:00,184.1,184.55,182.93,183.54,0
7/27/2017 15:00:00,183.63,184.11,183.22,183.52,0
7/28/2017 15:00:00,183.75,184.11,182.96,184.11,0
7/31/2017 15:00:00,183.89,184.76,183.6,184.54,0
8/1/2017 15:00:00,184.77,185.05,183.99,183.99,0
8/2/2017 15:00:00,184.44,184.65,183.74,184.65,0
8/3/2017 15:00:00,184.21,184.52,183.2,183.27,0
8/4/2017 15:00:00,183.26,183.74,182.81,183.08,0
8/7/2017 15:00:00,183.17,184.37,182.45,182.52,0
8/8/2017 15:00:00,182.63,183.98,182.63,183.98,0
8/9/2017 15:00:00,183.94,185.23,183.94,185.23,0
8/10/2017 15:00:00,185.12,185.53,184.77,185.44,0
8/11/2017 15:00:00,185,185,183.04,183.4,0
8/14/2017 15:00:00,183.96,185.11,183.96,184.8,0
8/15/2017 15:00:00,185.15,186.14,185.11,185.67,0
8/16/2017 15:00:00,186,186.8,185.68,186.8,0
8/18/2017 15:00:00,186.45,187.32,186.35,186.89,0
8/21/2017 15:00:00,187.04,187.32,185.49,185.81,0
8/22/2017 15:00:00,186.03,186.84,186.03,186.63,0
8/23/2017 15:00:00,187.15,187.54,186.6,187.35,0
8/24/2017 15:00:00,187.29,187.53,186.33,187.06,0
8/25/2017 15:00:00,187.19,187.77,186.58,187.77,0
8/28/2017 15:00:00,187.58,187.88,186.75,187.12,0
8/29/2017 15:00:00,187.06,187.16,185.92,186.65,0
8/30/2017 15:00:00,186.75,187.03,185.88,186.64,0
8/31/2017 15:00:00,186.73,186.93,185.41,186.09,0
9/4/2017 15:00:00,186.26,186.4,184.42,184.57,0
9/5/2017 15:00:00,184.4,184.88,182.92,184.35,0
9/6/2017 15:00:00,183.91,184.66,183.75,184.54,0
9/7/2017 15:00:00,184.32,184.59,183.87,184.4,0
9/8/2017 15:00:00,184.36,185.72,184.32,185.51,0
9/11/2017 15:00:00,185.66,186.36,185.42,185.95,0
9/12/2017 15:00:00,186.18,186.26,185.04,185.47,0
9/13/2017 15:00:00,184.96,185.75,184.02,184.38,0
9/14/2017 15:00:00,184.39,185.04,183.91,184.24,0
9/15/2017 15:00:00,184.31,184.93,183.45,184.93,0
9/18/2017 15:00:00,185.03,185.19,184.17,185.12,0
9/19/2017 15:00:00,185.3,185.87,184.62,185.87,0
9/20/2017 15:00:00,185.94,186.13,185.09,185.65,0
9/22/2017 15:00:00,185.44,185.5,184.11,184.24,0
9/25/2017 15:00:00,184.25,184.53,183.28,183.81,0
9/26/2017 15:00:00,183.72,184.22,183.23,183.39,0
9/27/2017 15:00:00,183.57,183.64,182.67,183.17,0
9/28/2017 15:00:00,183.21,183.73,182.79,182.79,0
9/29/2017 15:00:00,182.99,184.57,182.93,184.23,0
10/2/2017 15:00:00,184.55,185.29,184.38,184.7,0
10/3/2017 15:00:00,184.82,186.03,184.21,185.7,0
10/4/2017 15:00:00,185.86,186.85,185.78,186.45,0
10/5/2017 15:00:00,186.43,186.55,184.67,184.67,0
10/6/2017 15:00:00,185.43,185.51,184.56,184.83,0
10/9/2017 15:00:00,184.9,185.31,184.64,184.88,0
10/10/2017 15:00:00,185.22,185.43,184.36,184.66,0
10/11/2017 15:00:00,184.57,184.67,182.58,183.61,0
10/12/2017 15:00:00,183.62,185.16,183.54,184.96,0
10/13/2017 15:00:00,184.9,185.64,184.77,185.64,0
10/16/2017 15:00:00,185.48,186.42,185.4,186.16,0
10/17/2017 15:00:00,186.05,186.24,184.87,185.59,0
10/18/2017 15:00:00,185.55,185.72,183.72,184.78,0
10/19/2017 15:00:00,184.37,184.6,183.98,184.12,0
10/20/2017 15:00:00,184.58,185.25,184.43,184.59,0
10/23/2017 15:00:00,184.91,185.37,184.74,184.96,0
10/24/2017 15:00:00,185.15,186.22,185.05,185.38,0
10/25/2017 15:00:00,185.57,187.11,185.53,187.11,0
10/26/2017 15:00:00,186.68,188,186.27,186.27,0
10/27/2017 15:00:00,186.47,187.23,185.26,185.46,0
10/30/2017 15:00:00,185.82,186.95,185.43,185.59,0
10/31/2017 15:00:00,187.64,187.69,185.85,185.85,0
11/1/2017 15:00:00,186.18,186.4,185.29,186.19,0
11/2/2017 15:00:00,186.73,187.63,185.84,185.88,0
11/3/2017 15:00:00,186.23,186.38,184.68,186.33,0
11/6/2017 15:00:00,185.96,186.92,185.69,186.74,0
11/7/2017 15:00:00,186.92,187.26,186.57,187.07,0
11/8/2017 15:00:00,186.71,186.72,185.43,185.86,0
11/9/2017 15:00:00,185.96,186.48,185.53,185.63,0
11/10/2017 15:00:00,185.25,185.71,184.7,184.7,0
11/13/2017 15:00:00,184.84,185.51,184.52,184.52,0
11/14/2017 15:00:00,184.65,185.11,183.83,183.83,0
11/15/2017 15:00:00,183.86,184.23,183,183,0
11/16/2017 15:00:00,183.25,184.48,183.24,183.93,0
11/17/2017 15:00:00,184.18,185.18,184.08,184.32,0
11/20/2017 15:00:00,184.82,185.08,183.63,183.63,0
11/21/2017 15:00:00,183.76,184.3,182.21,182.81,0
11/22/2017 15:00:00,182.99,184.04,182.97,183.89,0
11/23/2017 15:00:00,184.29,184.53,183.72,183.91,0
11/24/2017 15:00:00,183.83,184.09,183.2,184.09,0
11/27/2017 15:00:00,184,184.29,182.63,183.67,0
11/28/2017 15:00:00,183.22,183.37,181.68,182.6,0
11/29/2017 15:00:00,182.37,183.15,182.2,183.15,0
12/4/2017 15:00:00,181.17,181.49,180.34,180.34,0
12/5/2017 15:00:00,180.65,181,179.1,179.33,0
12/6/2017 15:00:00,179.08,180.26,179.08,180,0
12/7/2017 15:00:00,179.98,180.77,179.87,180.24,0
12/8/2017 15:00:00,180.03,180.85,180.03,180.59,0
12/11/2017 15:00:00,180.57,181.07,180,180,0
12/12/2017 15:00:00,180.29,180.66,179.97,180.66,0
12/13/2017 15:00:00,180.63,181.59,180.59,181.59,0
12/14/2017 15:00:00,182.04,184.09,181.82,184.09,0
12/15/2017 15:00:00,183.62,184.86,182.96,184.86,0
12/18/2017 15:00:00,184.65,184.89,182.95,184.51,0
12/19/2017 15:00:00,183.92,185.57,183.83,185.57,0
12/20/2017 15:00:00,185.45,185.82,183.38,183.63,0
12/21/2017 15:00:00,184.08,185.76,184.02,185.55,0
12/22/2017 15:00:00,185.59,186.3,185.4,186.3,0
12/27/2017 15:00:00,186.09,187.29,186.09,187.29,0
12/28/2017 15:00:00,187.48,188.05,186.62,188.05,0
12/29/2017 15:00:00,188.24,189.98,188.23,189.86,0
1/2/2018 15:00:00,190.06,191.87,189.02,189.73,0
1/3/2018 15:00:00,189.8,189.9,185.79,186.67,0
1/4/2018 15:00:00,186.69,187.53,186.15,187.53,0
1/5/2018 15:00:00,187.23,189.49,187.14,189.49,0
1/8/2018 15:00:00,189.35,190.47,189.09,190.47,0
1/9/2018 15:00:00,190.5,190.79,189.51,189.93,0
1/10/2018 15:00:00,190.23,191.48,189.68,190.12,0
1/11/2018 15:00:00,190.2,190.46,189.29,190.42,0
1/12/2018 15:00:00,190.22,190.87,189.25,189.61,0
1/15/2018 15:00:00,189.97,190.42,189.38,190,0
1/16/2018 15:00:00,190.39,191.76,190.23,191.76,0
1/17/2018 15:00:00,191.55,192.79,191.28,192.79,0
1/18/2018 15:00:00,193.1,194,192.2,192.85,0
1/19/2018 15:00:00,193,193.3,192.13,193.19,0
1/22/2018 15:00:00,193.13,194.03,193.13,193.17,0
1/23/2018 15:00:00,193.98,195.9,193.94,195.9,0
1/24/2018 15:00:00,196.04,196.57,194.74,196.46,0
1/25/2018 15:00:00,196.74,197.5,196.06,197.33,0
1/26/2018 15:00:00,197.52,198.72,197.51,198.46,0
1/29/2018 15:00:00,198.93,199.65,198.47,199.61,0
